PUBYEAR,INST_NAME,sector,sec_abbr,articles,oa_category,n_cat,oa_host,n_host,oa_articles,prop,prop_cat,prop_host,sector_cat
2011,Max-Planck-Institut zur Erforschung von Gemeinschaftsgütern,Max Planck Society,MPS,35,opendoar_other,9,repository,15,19,0.5428571428571428,0.2571428571428571,0.42857142857142855,Research-oriented
2011,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,1,opendoar_subject,0,NA,0,0,0,0,0,Universities
2011,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,1,other_oa_journal,0,NA,0,0,0,0,0,Universities
2011,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,1,not_oa,1,not_oa,1,0,0,1,1,Universities
2011,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,1,full_oa_journal,0,NA,0,0,0,0,0,Universities
2011,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,1,other_repo,0,NA,0,0,0,0,0,Universities
2011,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,1,opendoar_inst,0,NA,0,0,0,0,0,Universities
2011,Medizinische Hochschule Brandenburg Theodor Fontane,Universities,UNI,1,opendoar_other,0,NA,0,0,0,0,0,Universities
2011,Medizinische Hochschule Hannover (MHH),Universities,UNI,1613,opendoar_subject,401,repository,555,666,0.41289522628642283,0.2486050836949783,0.34407935523868566,Universities
2011,Medizinische Hochschule Hannover (MHH),Universities,UNI,1613,other_oa_journal,318,journal,516,666,0.41289522628642283,0.19714817110973343,0.3199008059516429,Universities
2011,Medizinische Hochschule Hannover (MHH),Universities,UNI,1613,not_oa,947,not_oa,947,666,0.41289522628642283,0.5871047737135772,0.5871047737135772,Universities
2011,Medizinische Hochschule Hannover (MHH),Universities,UNI,1613,full_oa_journal,198,journal,516,666,0.41289522628642283,0.12275263484190949,0.3199008059516429,Universities
2011,Medizinische Hochschule Hannover (MHH),Universities,UNI,1613,other_repo,258,repository,555,666,0.41289522628642283,0.15995040297582144,0.34407935523868566,Universities
2011,Medizinische Hochschule Hannover (MHH),Universities,UNI,1613,opendoar_inst,132,repository,555,666,0.41289522628642283,0.08183508989460632,0.34407935523868566,Universities
2011,Medizinische Hochschule Hannover (MHH),Universities,UNI,1613,opendoar_other,47,repository,555,666,0.41289522628642283,0.029138251704897707,0.34407935523868566,Universities
2011,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,112,opendoar_subject,16,repository,24,39,0.3482142857142857,0.14285714285714285,0.21428571428571427,Diverse missions
2011,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,112,other_oa_journal,13,journal,34,39,0.3482142857142857,0.11607142857142858,0.30357142857142855,Diverse missions
2011,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,112,not_oa,73,not_oa,73,39,0.3482142857142857,0.6517857142857143,0.6517857142857143,Diverse missions
2011,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,112,full_oa_journal,21,journal,34,39,0.3482142857142857,0.1875,0.30357142857142855,Diverse missions
2011,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,112,other_repo,7,repository,24,39,0.3482142857142857,0.0625,0.21428571428571427,Diverse missions
2011,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,112,opendoar_inst,6,repository,24,39,0.3482142857142857,0.05357142857142857,0.21428571428571427,Diverse missions
2011,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),Leibniz Association,WGL,112,opendoar_other,4,repository,24,39,0.3482142857142857,0.03571428571428571,0.21428571428571427,Diverse missions
2011,Otto-Friedrich-Universität Bamberg,Universities,UNI,111,opendoar_subject,12,repository,34,39,0.35135135135135137,0.10810810810810811,0.3063063063063063,Universities
2011,Otto-Friedrich-Universität Bamberg,Universities,UNI,111,other_oa_journal,8,journal,12,39,0.35135135135135137,0.07207207207207207,0.10810810810810811,Universities
2011,Otto-Friedrich-Universität Bamberg,Universities,UNI,111,not_oa,72,not_oa,72,39,0.35135135135135137,0.6486486486486487,0.6486486486486487,Universities
2011,Otto-Friedrich-Universität Bamberg,Universities,UNI,111,full_oa_journal,4,journal,12,39,0.35135135135135137,0.036036036036036036,0.10810810810810811,Universities
2011,Otto-Friedrich-Universität Bamberg,Universities,UNI,111,other_repo,18,repository,34,39,0.35135135135135137,0.16216216216216217,0.3063063063063063,Universities
2011,Otto-Friedrich-Universität Bamberg,Universities,UNI,111,opendoar_inst,8,repository,34,39,0.35135135135135137,0.07207207207207207,0.3063063063063063,Universities
2011,Otto-Friedrich-Universität Bamberg,Universities,UNI,111,opendoar_other,6,repository,34,39,0.35135135135135137,0.05405405405405406,0.3063063063063063,Universities
2011,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,905,opendoar_subject,167,repository,252,294,0.32486187845303865,0.18453038674033148,0.27845303867403315,Universities
2011,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,905,other_oa_journal,100,journal,178,294,0.32486187845303865,0.11049723756906077,0.19668508287292819,Universities
2011,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,905,not_oa,611,not_oa,611,294,0.32486187845303865,0.6751381215469613,0.6751381215469613,Universities
2011,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,905,full_oa_journal,78,journal,178,294,0.32486187845303865,0.0861878453038674,0.19668508287292819,Universities
2011,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,905,other_repo,109,repository,252,294,0.32486187845303865,0.12044198895027625,0.27845303867403315,Universities
2011,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,905,opendoar_inst,62,repository,252,294,0.32486187845303865,0.06850828729281767,0.27845303867403315,Universities
2011,Otto-von-Guericke-Universität Magdeburg,Universities,UNI,905,opendoar_other,43,repository,252,294,0.32486187845303865,0.04751381215469613,0.27845303867403315,Universities
2011,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,85,opendoar_subject,6,repository,26,26,0.3058823529411765,0.07058823529411765,0.3058823529411765,Diverse missions
2011,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,85,other_oa_journal,0,NA,0,26,0.3058823529411765,0,0,Diverse missions
2011,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,85,not_oa,59,not_oa,59,26,0.3058823529411765,0.6941176470588235,0.6941176470588235,Diverse missions
2011,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,85,full_oa_journal,1,journal,1,26,0.3058823529411765,0.011764705882352941,0.011764705882352941,Diverse missions
2011,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,85,other_repo,22,repository,26,26,0.3058823529411765,0.25882352941176473,0.3058823529411765,Diverse missions
2011,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,85,opendoar_inst,5,repository,26,26,0.3058823529411765,0.058823529411764705,0.3058823529411765,Diverse missions
2011,Paul-Drude-Institut für Festkörperelektronik (PDI),Leibniz Association,WGL,85,opendoar_other,2,repository,26,26,0.3058823529411765,0.023529411764705882,0.3058823529411765,Diverse missions
2011,Paul-Ehrlich-Institut - Bundesamt für Sera und Impfstoffe,"Government Research
 Agencies",GRA,72,opendoar_subject,17,repository,25,32,0.4444444444444444,0.2361111111111111,0.3472222222222222,Practise-oriented
2011,Paul-Ehrlich-Institut - Bundesamt für Sera und Impfstoffe,"Government Research
 Agencies",GRA,72,other_oa_journal,14,journal,22,32,0.4444444444444444,0.19444444444444445,0.3055555555555556,Practise-oriented
2011,Paul-Ehrlich-Institut - Bundesamt für Sera und Impfstoffe,"Government Research
 Agencies",GRA,72,not_oa,40,not_oa,40,32,0.4444444444444444,0.5555555555555556,0.5555555555555556,Practise-oriented
2011,Paul-Ehrlich-Institut - Bundesamt für Sera und Impfstoffe,"Government Research
 Agencies",GRA,72,full_oa_journal,8,journal,22,32,0.4444444444444444,0.1111111111111111,0.3055555555555556,Practise-oriented
2011,Paul-Ehrlich-Institut - Bundesamt für Sera und Impfstoffe,"Government Research
 Agencies",GRA,72,other_repo,9,repository,25,32,0.4444444444444444,0.125,0.3472222222222222,Practise-oriented
2011,Paul-Ehrlich-Institut - Bundesamt für Sera und Impfstoffe,"Government Research
 Agencies",GRA,72,opendoar_inst,7,repository,25,32,0.4444444444444444,0.09722222222222222,0.3472222222222222,Practise-oriented
2011,Paul-Ehrlich-Institut - Bundesamt für Sera und Impfstoffe,"Government Research
 Agencies",GRA,72,opendoar_other,2,repository,25,32,0.4444444444444444,0.027777777777777776,0.3472222222222222,Practise-oriented
2011,Philipps-Universität Marburg,Universities,UNI,1432,opendoar_subject,269,repository,371,432,0.3016759776536313,0.1878491620111732,0.2590782122905028,Universities
2011,Philipps-Universität Marburg,Universities,UNI,1432,other_oa_journal,157,journal,283,432,0.3016759776536313,0.10963687150837989,0.19762569832402235,Universities
2011,Philipps-Universität Marburg,Universities,UNI,1432,not_oa,1000,not_oa,1000,432,0.3016759776536313,0.6983240223463687,0.6983240223463687,Universities
2011,Philipps-Universität Marburg,Universities,UNI,1432,full_oa_journal,126,journal,283,432,0.3016759776536313,0.08798882681564246,0.19762569832402235,Universities
2011,Philipps-Universität Marburg,Universities,UNI,1432,other_repo,154,repository,371,432,0.3016759776536313,0.10754189944134078,0.2590782122905028,Universities
2011,Philipps-Universität Marburg,Universities,UNI,1432,opendoar_inst,84,repository,371,432,0.3016759776536313,0.05865921787709497,0.2590782122905028,Universities
2011,Philipps-Universität Marburg,Universities,UNI,1432,opendoar_other,38,repository,371,432,0.3016759776536313,0.02653631284916201,0.2590782122905028,Universities
2011,Physikalisch-Technische Bundesanstalt,"Government Research
 Agencies",GRA,285,opendoar_subject,48,repository,76,86,0.3017543859649123,0.16842105263157894,0.26666666666666666,Practise-oriented
2011,Physikalisch-Technische Bundesanstalt,"Government Research
 Agencies",GRA,285,other_oa_journal,13,journal,27,86,0.3017543859649123,0.0456140350877193,0.09473684210526316,Practise-oriented
2011,Physikalisch-Technische Bundesanstalt,"Government Research
 Agencies",GRA,285,not_oa,199,not_oa,199,86,0.3017543859649123,0.6982456140350877,0.6982456140350877,Practise-oriented
2011,Physikalisch-Technische Bundesanstalt,"Government Research
 Agencies",GRA,285,full_oa_journal,14,journal,27,86,0.3017543859649123,0.04912280701754386,0.09473684210526316,Practise-oriented
2011,Physikalisch-Technische Bundesanstalt,"Government Research
 Agencies",GRA,285,other_repo,26,repository,76,86,0.3017543859649123,0.0912280701754386,0.26666666666666666,Practise-oriented
2011,Physikalisch-Technische Bundesanstalt,"Government Research
 Agencies",GRA,285,opendoar_inst,22,repository,76,86,0.3017543859649123,0.07719298245614035,0.26666666666666666,Practise-oriented
2011,Physikalisch-Technische Bundesanstalt,"Government Research
 Agencies",GRA,285,opendoar_other,10,repository,76,86,0.3017543859649123,0.03508771929824561,0.26666666666666666,Practise-oriented
2011,Potsdam-Institut für Klimafolgenforschung (PIK),Leibniz Association,WGL,196,opendoar_subject,34,repository,100,115,0.5867346938775511,0.17346938775510204,0.5102040816326531,Diverse missions
2011,Potsdam-Institut für Klimafolgenforschung (PIK),Leibniz Association,WGL,196,other_oa_journal,16,journal,54,115,0.5867346938775511,0.08163265306122448,0.2755102040816326,Diverse missions
2011,Potsdam-Institut für Klimafolgenforschung (PIK),Leibniz Association,WGL,196,not_oa,81,not_oa,81,115,0.5867346938775511,0.413265306122449,0.413265306122449,Diverse missions
2011,Potsdam-Institut für Klimafolgenforschung (PIK),Leibniz Association,WGL,196,full_oa_journal,38,journal,54,115,0.5867346938775511,0.19387755102040816,0.2755102040816326,Diverse missions
2011,Potsdam-Institut für Klimafolgenforschung (PIK),Leibniz Association,WGL,196,other_repo,64,repository,100,115,0.5867346938775511,0.32653061224489793,0.5102040816326531,Diverse missions
2011,Potsdam-Institut für Klimafolgenforschung (PIK),Leibniz Association,WGL,196,opendoar_inst,31,repository,100,115,0.5867346938775511,0.15816326530612246,0.5102040816326531,Diverse missions
2011,Potsdam-Institut für Klimafolgenforschung (PIK),Leibniz Association,WGL,196,opendoar_other,20,repository,100,115,0.5867346938775511,0.10204081632653061,0.5102040816326531,Diverse missions
2011,Private Universität Witten/Herdecke gGmbH,Universities,UNI,321,opendoar_subject,52,repository,79,96,0.29906542056074764,0.16199376947040497,0.24610591900311526,Universities
2011,Private Universität Witten/Herdecke gGmbH,Universities,UNI,321,other_oa_journal,23,journal,69,96,0.29906542056074764,0.07165109034267912,0.21495327102803738,Universities
2011,Private Universität Witten/Herdecke gGmbH,Universities,UNI,321,not_oa,225,not_oa,225,96,0.29906542056074764,0.7009345794392523,0.7009345794392523,Universities
2011,Private Universität Witten/Herdecke gGmbH,Universities,UNI,321,full_oa_journal,46,journal,69,96,0.29906542056074764,0.14330218068535824,0.21495327102803738,Universities
2011,Private Universität Witten/Herdecke gGmbH,Universities,UNI,321,other_repo,32,repository,79,96,0.29906542056074764,0.09968847352024922,0.24610591900311526,Universities
2011,Private Universität Witten/Herdecke gGmbH,Universities,UNI,321,opendoar_inst,11,repository,79,96,0.29906542056074764,0.03426791277258567,0.24610591900311526,Universities
2011,Private Universität Witten/Herdecke gGmbH,Universities,UNI,321,opendoar_other,3,repository,79,96,0.29906542056074764,0.009345794392523364,0.24610591900311526,Universities
2011,Rheinisch-Westfälische Technische Hochschule Aachen,Universities,UNI,2533,opendoar_subject,516,repository,705,833,0.3288590604026846,0.20371101460718516,0.2783260955388867,Universities
2011,Rheinisch-Westfälische Technische Hochschule Aachen,Universities,UNI,2533,other_oa_journal,287,journal,542,833,0.3288590604026846,0.11330438215554678,0.2139755230951441,Universities
2011,Rheinisch-Westfälische Technische Hochschule Aachen,Universities,UNI,2533,not_oa,1700,not_oa,1700,833,0.3288590604026846,0.6711409395973155,0.6711409395973155,Universities
2011,Rheinisch-Westfälische Technische Hochschule Aachen,Universities,UNI,2533,full_oa_journal,255,journal,542,833,0.3288590604026846,0.10067114093959731,0.2139755230951441,Universities
2011,Rheinisch-Westfälische Technische Hochschule Aachen,Universities,UNI,2533,other_repo,331,repository,705,833,0.3288590604026846,0.1306750888274773,0.2783260955388867,Universities
2011,Rheinisch-Westfälische Technische Hochschule Aachen,Universities,UNI,2533,opendoar_inst,359,repository,705,833,0.3288590604026846,0.14172917489143308,0.2783260955388867,Universities
2011,Rheinisch-Westfälische Technische Hochschule Aachen,Universities,UNI,2533,opendoar_other,160,repository,705,833,0.3288590604026846,0.06316620607974734,0.2783260955388867,Universities
2011,Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.,Leibniz Association,WGL,31,opendoar_subject,13,repository,13,13,0.41935483870967744,0.41935483870967744,0.41935483870967744,Diverse missions
2011,Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.,Leibniz Association,WGL,31,other_oa_journal,0,NA,0,13,0.41935483870967744,0,0,Diverse missions
2011,Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.,Leibniz Association,WGL,31,not_oa,18,not_oa,18,13,0.41935483870967744,0.5806451612903226,0.5806451612903226,Diverse missions
2011,Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.,Leibniz Association,WGL,31,full_oa_journal,0,NA,0,13,0.41935483870967744,0,0,Diverse missions
2011,Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.,Leibniz Association,WGL,31,other_repo,6,repository,13,13,0.41935483870967744,0.1935483870967742,0.41935483870967744,Diverse missions
2011,Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.,Leibniz Association,WGL,31,opendoar_inst,2,repository,13,13,0.41935483870967744,0.06451612903225806,0.41935483870967744,Diverse missions
2011,Rheinisch-Westfälisches Institut für Wirtschaftsforschung e.V.,Leibniz Association,WGL,31,opendoar_other,2,repository,13,13,0.41935483870967744,0.06451612903225806,0.41935483870967744,Diverse missions
